post_title,post_name,post_content,product_page_url
"POLVO DEFINICION CEJAS TAUPE 2.2GR. ARDELL",polvo-definicion-cejas-taupe-2-2gr-ardell,"Polvo definición cejas, color gris pardo suave, alta fijación, pigmentos concentrado para crear cejas naturales, sin brillo. Marca Ardell, origen USA",https://www.lacopro.cl/producto/polvo-definicion-cejas-taupe-2-2gr-ardell/
"POLVO DEFINICION CEJAS NEGRO SUAVE 2.2GR",polvo-definicion-cejas-negro-suave-2-2gr,"Polvo definición cejas, negro suave 2.2gr, alta fijación, pigmentos concentrados para lograr cejas naturales, sin brillo. Marca Ardell, USA",https://www.lacopro.cl/producto/polvo-definicion-cejas-negro-suave-2-2gr/
"POLVO DEFINICION CEJAS CAFE MEDIANO 2.2GR. ARDELL",polvo-definicion-cejas-cafe-mediano-2-2gr-ardell,"Polvo definición cejas, alta fijación, sin brillo, pigmentos concentrados para lograr cejas naturales. Marca Ardell, origen USA",https://www.lacopro.cl/producto/polvo-definicion-cejas-cafe-mediano-2-2gr-ardell/
"POLVO DEFINICION CEJAS CAFE OSCURO 2.2GR ARDELL",polvo-definicion-cejas-cafe-oscuro-2-2gr-ardell,"Polvo definición cejas, alta fijación, sin brillo, pigmentos concentrados para lograr un look natural. Marca Ardell , origen USA",https://www.lacopro.cl/producto/polvo-definicion-cejas-cafe-oscuro-2-2gr-ardell/
"MOLDE STENCIL CEJAS 4 MODELOS ARDELL",molde-stencil-cejas-4-modelos-ardell,"Molde cejas reutilizable, cuatro modelos, delicado, elegante, glamoroso y clásico. Marca Ardell, origen USA.",https://www.lacopro.cl/producto/molde-stencil-cejas-4-modelos-ardell/
"WISPIES PESTAÑA DE TIRA ARDELL",wispies-pestana-de-tira-ardell,,https://www.lacopro.cl/producto/wispies-pestana-de-tira-ardell/
"SEXIES PESTAÑA DE TIRA ARDELL",sexies-pestana-de-tira-ardell,,https://www.lacopro.cl/producto/sexies-pestana-de-tira-ardell/
"FUN PESTAÑA DE TIRA ARDELL",fun-pestana-de-tira-ardell,,https://www.lacopro.cl/producto/fun-pestana-de-tira-ardell/
"REFECTOCIL TINTURA PESTAÑAS Y CEJAS NEGRA N°1 BLACK 15ML",tintura-pestanas-y-cejas-negra-refectocil-n1-black-15ml,"Tinte para pestañas, cejas, barba y patillas. Producto diseñado especialmente para esos vellos, asegurando su perfecta coloración, duración y acondicionamiento. Marca Refectocil, origen Austria.",https://www.lacopro.cl/producto/tintura-pestanas-y-cejas-negra-refectocil-n1-black-15ml/
"REFECTOCIL PETALOS PROTECTORES PAPEL",petalos-protectores-papel-refectocil,,https://www.lacopro.cl/producto/petalos-protectores-papel-refectocil/
"MOLDES 3D",moldes-3d,"Molde silicona para decoraciones en 3D, apto para acrílico y gel.",https://www.lacopro.cl/producto/moldes-3d/
"STENCIL DISEÑO X 4 UNIDADES",stencil-diseno-x-4-unidades,,https://www.lacopro.cl/producto/stencil-diseno-x-4-unidades/
"BASE ESMALTADO GEL PROGEL 80304 SUPERNAIL 14ML",base-esmaltado-gel-progel-supernail-14ml,"Capa base Progel, crea una base tersa y uniforme para una aplicación impecable. Aplicar una capa delgada de Base Progel, cure bajo la lámpara LED por 30 segundos, y 1 minuto en la UV. Marca Supernail, origen USA",https://www.lacopro.cl/producto/base-esmaltado-gel-progel-supernail-14ml/
"ADHESIVO SUPERBOND 80305 SUPERNAIL 14ML",adhesivo-superbond-supernail-14ml,"Adhesivo que maximiza la adherencia del del. Marca Supernail, origen USA.",https://www.lacopro.cl/producto/adhesivo-superbond-supernail-14ml/
"TOP ESMALTADO GEL PROGEL 80306",top-esmaltado-gel-progel-supernail-14ml,"Aplíquelo sobre el color del gel para un acabado superfuerte y brillante.Cure bajo la lámpara LED por 30 segundos, en la lámpara UV durante 2 minutos. Marca Supernail, origen USA.",https://www.lacopro.cl/producto/top-esmaltado-gel-progel-supernail-14ml/
"TOP MATTE PROGEL SUPERNAIL 14ML",top-matte-progel-supernail-14ml,"Capa superior Progel, hazlo Matte. Especial para dar a alas uñas un aspecto más moderno y acabado mate de última tendencia cuando se aplica sobre cualquier esmalte gel. Reinventa cualquier  color de esmalte gel con un efecto mate. Ofrece uñas sin descascarar, que duran semanas.",https://www.lacopro.cl/producto/top-matte-progel-supernail-14ml/
"OBSIDIAN PROGEL 80125",obsidian-progel-14ml,,https://www.lacopro.cl/producto/obsidian-progel-14ml/
"BALTIC PROGEL 80123",baltic-progel-14ml,,https://www.lacopro.cl/producto/baltic-progel-14ml/
"BLUE GRANITE PROGEL 80122",blue-granite-progel-14ml,,https://www.lacopro.cl/producto/blue-granite-progel-14ml/
"CITY LIGHTS PROGEL 80121",city-lights-progel-14ml,,https://www.lacopro.cl/producto/city-lights-progel-14ml/
"ROMAN RED PROGEL 80120",roman-red-progel-14ml,,https://www.lacopro.cl/producto/roman-red-progel-14ml/
"PURPLE PLUME PROGEL 80118",purple-plume-14ml,,https://www.lacopro.cl/producto/purple-plume-14ml/
"LOTUS BLOSSOM PROGEL 80117",lotus-blossom-14ml,,https://www.lacopro.cl/producto/lotus-blossom-14ml/
"MULLING SPICE PROGEL 80116",mulling-spice-14ml,,https://www.lacopro.cl/producto/mulling-spice-14ml/
"RUBY SCEPTER PROGEL 80114",ruby-scepter-14ml,,https://www.lacopro.cl/producto/ruby-scepter-14ml/
"ALOHA PUNCH PROGEL 80113",aloha-punch-14ml,,https://www.lacopro.cl/producto/aloha-punch-14ml/
"LILAC FROST PROGEL 80108",lilac-frost-14ml,,https://www.lacopro.cl/producto/lilac-frost-14ml/
"TOFFEE BUTTER PROGEL 80107",toffee-butter-14ml,,https://www.lacopro.cl/producto/toffee-butter-14ml/
"SILVER DOLLAR14ML PROGEL 80105",silver-dollar-14ml,,https://www.lacopro.cl/producto/silver-dollar-14ml/
"REPUJADOR PLASTICO/ NO STICK",repujador-plastico-no-stick,,https://www.lacopro.cl/producto/repujador-plastico-no-stick/
"PATA CABRA 4UNID.",pata-cabra-4unid,,https://www.lacopro.cl/producto/pata-cabra-4unid/
"PALOS MODELADORES DISEÑO 5 UNID",palos-modeladores-diseno-5-unid,,https://www.lacopro.cl/producto/palos-modeladores-diseno-5-unid/
"WYPALL X70",wypall-70-plus,"Papel con gran poder de limpieza, sustituye trapos, paños y toallas. Alta absorción. 88 hojas de 28cmx41,5cm",https://www.lacopro.cl/producto/wypall-70-plus/
"VASO VIDRIO",vaso-vidrio,,https://www.lacopro.cl/producto/vaso-vidrio/
"REMOJADOR DEDOS/ SOAKERS 10 UNID",remojador-dedos-soakers-10-unid,,https://www.lacopro.cl/producto/remojador-dedos-soakers-10-unid/
"MOSTRARIO RUEDA",mostrario-rueda,,https://www.lacopro.cl/producto/mostrario-rueda/
"PRIMER/NAIL PRIMER 7ML",primer-nail-primer-7ml,,https://www.lacopro.cl/producto/primer-nail-primer-7ml/
"COVER COOL PINK 56GR",cover-cool-pink-56gr,,https://www.lacopro.cl/producto/cover-cool-pink-56gr/
"LIMA METAL",lima-metal,,https://www.lacopro.cl/producto/lima-metal/
"POLVO ACRILICO TRANSPARENTE 56GR/CLEAR POWDER",polvo-acrilico-trasnparente-56gr-clear-powder,,https://www.lacopro.cl/producto/polvo-acrilico-trasnparente-56gr-clear-powder/
"POLVO ACRILICO TRANSPARENTE 21GR/CLEAR POWDER",polvo-acrilico-transparente-21gr-clear-powder,,https://www.lacopro.cl/producto/polvo-acrilico-transparente-21gr-clear-powder/
"POLVO ACRILICO ROSADO 113GR/PINK POWDER",polvo-acrilico-rosado-113gr-pink-powder,,https://www.lacopro.cl/producto/polvo-acrilico-rosado-113gr-pink-powder/
"POLVO ACRILICO ROSADO 56GR/PINK POWDER",polvo-acrilico-rosado-56gr-pink-powder,,https://www.lacopro.cl/producto/polvo-acrilico-rosado-56gr-pink-powder/
"POLVO ACRILICO ROSADO 21GR/PINK POWDER",polvo-acrilico-rosado-21gr-pink-powder,,https://www.lacopro.cl/producto/polvo-acrilico-rosado-21gr-pink-powder/
"POLVO ACRILICO BLANCO 113GR/WHITE POWDER",polvo-acrilico-blanco-113gr-white-powder,,https://www.lacopro.cl/producto/polvo-acrilico-blanco-113gr-white-powder/
"POLVO ACRILICO BLANCO 21GR/WHITE POWDER",polvo-acrilico-blanco-21gr-white-powder,,https://www.lacopro.cl/producto/polvo-acrilico-blanco-21gr-white-powder/
"AUBERGINE PROGEL 80280",aubergine-progel-80280,,https://www.lacopro.cl/producto/aubergine-progel-80280/
"TROPHY CUP PROGEL 80102",trophy-cup-progel-80102,,https://www.lacopro.cl/producto/trophy-cup-progel-80102/
"SWEET AS PIE PROGEL 81453",sweet-as-pie-progel-81453,,https://www.lacopro.cl/producto/sweet-as-pie-progel-81453/
"SUMMER FLING PROGEL 81910",summer-fling-progel-81909,,https://www.lacopro.cl/producto/summer-fling-progel-81909/
"SUMMER CRUSH PROGEL 80142",summer-crush-progel-80142,,https://www.lacopro.cl/producto/summer-crush-progel-80142/
"SPICED SUGAR PROGEL 80302",spiced-sugar-progel-80302,,https://www.lacopro.cl/producto/spiced-sugar-progel-80302/
"SO ROMANTIC PROGEL 80300",so-romantic-progel-80300,,https://www.lacopro.cl/producto/so-romantic-progel-80300/
"SEA OF CAPRI PROGEL 80299",sea-of-capri-progel-80299,,https://www.lacopro.cl/producto/sea-of-capri-progel-80299/
"SEA FOAM PROGEL 80298",sea-foam-progel-80298,,https://www.lacopro.cl/producto/sea-foam-progel-80298/
"RAW INDIGO PROGEL 82798",raw-indigo-progel-82798,,https://www.lacopro.cl/producto/raw-indigo-progel-82798/
"POPPY PROGEL 80297",poppy-progel-80297,,https://www.lacopro.cl/producto/poppy-progel-80297/
"PLUM POTION PROGEL 80296",olum-potion-progel-80296,,https://www.lacopro.cl/producto/olum-potion-progel-80296/
"PIROUETTE PROGEL 81405",pirouette-progel-81405,,https://www.lacopro.cl/producto/pirouette-progel-81405/
"PINK PORCELAIN PROGEL 80156",pink-porcelain-progel-80156,,https://www.lacopro.cl/producto/pink-porcelain-progel-80156/
"PINK DAHLIA PROGEL 80295",pink-dahlia-progel-80295,,https://www.lacopro.cl/producto/pink-dahlia-progel-80295/
"PARIS ROSE PROGEL 80294",paris-rose-progel-80294,,https://www.lacopro.cl/producto/paris-rose-progel-80294/
"PA-PA-YA OVER YOU PROGEL 82809",pa-pa-ya-over-you-progel-82809,,https://www.lacopro.cl/producto/pa-pa-ya-over-you-progel-82809/
"NAPA HARVEST PROGEL 80147",napa-harvest-progel-80147,,https://www.lacopro.cl/producto/napa-harvest-progel-80147/
"MANGO TANGO PROGEL 81411",mango-tango-progel-81411,,https://www.lacopro.cl/producto/mango-tango-progel-81411/
"MALBEC PROGEL 80293",malbec-progel-80293,,https://www.lacopro.cl/producto/malbec-progel-80293/
"LOVE-Y DOVE-Y PROGEL 82808",love-y-dove-y-progel-82808,,https://www.lacopro.cl/producto/love-y-dove-y-progel-82808/
"LIPSTICK KISSES PROGEL 81408",lipstick-kisses-progel-81408,,https://www.lacopro.cl/producto/lipstick-kisses-progel-81408/
"LIFE GUARD ON DUTY PROGEL 81911",life-guard-on-duty-progel-81911,,https://www.lacopro.cl/producto/life-guard-on-duty-progel-81911/
"LICKITY LIME PROGEL 81965",lickity-lime-progel-81965,,https://www.lacopro.cl/producto/lickity-lime-progel-81965/
"LAVENDER BOUQUET PROGEL 80150",lavender-bouquet-progel-80150,,https://www.lacopro.cl/producto/lavender-bouquet-progel-80150/
"ITALIAN MELON PROGEL 80111",italian-melon-progel-80111,,https://www.lacopro.cl/producto/italian-melon-progel-80111/
"HONEY DEWY PROGEL 82810",honey-dewy-progel-82810,,https://www.lacopro.cl/producto/honey-dewy-progel-82810/
"GLOWING AURA PROGEL 80291",glowing-aura-progel-80291,,https://www.lacopro.cl/producto/glowing-aura-progel-80291/
"GARGOYLE PROGEL 80290",gargoyle-progel-80290,,https://www.lacopro.cl/producto/gargoyle-progel-80290/
"DEEP ABYSS PROGEL 80288",deep-abyss-progel-80288,,https://www.lacopro.cl/producto/deep-abyss-progel-80288/
"CUPIDS ARROW PROGEL 80158",cupids-arrow-progel-80158,,https://www.lacopro.cl/producto/cupids-arrow-progel-80158/
"CONFETTI CAKE PROGEL 81454",confetti-cake-progel-81454,,https://www.lacopro.cl/producto/confetti-cake-progel-81454/
"CHERRY BLOOM PROGEL 80285",cherry-bloom-progel-80285,,https://www.lacopro.cl/producto/cherry-bloom-progel-80285/
"CAMEO CORAL PROGEL 80112",cameo-coral-progel-80112,,https://www.lacopro.cl/producto/cameo-coral-progel-80112/
"CADET GREY PROGEL 80284",cadet-grey-progel-80284,,https://www.lacopro.cl/producto/cadet-grey-progel-80284/
"CACTUS FLOWER PROGEL 80283",cactus-flower-progel-80283,,https://www.lacopro.cl/producto/cactus-flower-progel-80283/
"BUSY BEE PROGEL 81416",busy-bee-progel-81416,,https://www.lacopro.cl/producto/busy-bee-progel-81416/
"BRONZE MEDAL PROGEL 80103",bronze-medal-progel-80103,,https://www.lacopro.cl/producto/bronze-medal-progel-80103/
"BRIAR ROSE PROGEL 80282",briar-rose-progel-80282,,https://www.lacopro.cl/producto/briar-rose-progel-80282/
"BERRY SHAKE PROGEL 80109",berry-shake-progel-80109,,https://www.lacopro.cl/producto/berry-shake-progel-80109/
"CHILLI PEPPER PROGEL 80144",chilli-pepper-progel-80144,,https://www.lacopro.cl/producto/chilli-pepper-progel-80144/
"BEACHY PINK PROGEL 80281",beachy-pink-progel-80281,,https://www.lacopro.cl/producto/beachy-pink-progel-80281/
"BERMUDA SHELL PROGEL 81406",bermuda-shell-progel-81406,,https://www.lacopro.cl/producto/bermuda-shell-progel-81406/
"BEACHCOMBER PROGEL 81909",beachcomber-progel-81909,,https://www.lacopro.cl/producto/beachcomber-progel-81909/
"DREAMSICLE CREAMSICLE PROGEL 81912",dreamsicle-creamsicle-progel-81914,,https://www.lacopro.cl/producto/dreamsicle-creamsicle-progel-81914/
"SEA BREEZE PROGEL 81914",sea-breeze-progel-81912,,https://www.lacopro.cl/producto/sea-breeze-progel-81912/
"PAINT ME SOME SUN PROGEL 81916",paint-me-some-sun-progel-81916,,https://www.lacopro.cl/producto/paint-me-some-sun-progel-81916/
"MINT ME IN MAUI PROGEL 81964",mint-me-in-maui-progel-81964,,https://www.lacopro.cl/producto/mint-me-in-maui-progel-81964/
"MAGENTA ME WILD PROGEL 81967",magenta-me-wild-progel-81967,,https://www.lacopro.cl/producto/magenta-me-wild-progel-81967/
"LA LA LOVENDER PROGEL 82811",la-la-lovender-progel-82811,,https://www.lacopro.cl/producto/la-la-lovender-progel-82811/
"AGUJAS MICROIMPLANTACIÓN 1 PUNTA X 10 UNID",agujas-microimplantacion-1-punta-x-10-unid,,https://www.lacopro.cl/producto/agujas-microimplantacion-1-punta-x-10-unid/
"AGUJA MICROIMPLANTACIÓN 2 PUNTAS X 10 UNID",aguja-microimplantacion-2-puntas-x-10-unid,,https://www.lacopro.cl/producto/aguja-microimplantacion-2-puntas-x-10-unid/
"AGUJA DELINEADO 3 PUNTAS X 10 UNID",aguja-delineado-3-puntas-x-10-unid,,https://www.lacopro.cl/producto/aguja-delineado-3-puntas-x-10-unid/
"AGUJA MICROIMPLANTACION 5 PUNTAS X 10 UNID.",aguja-microimplantacion-5-puntas-x-10-unid,,https://www.lacopro.cl/producto/aguja-microimplantacion-5-puntas-x-10-unid/
"CABEZA DE AGUJA X 10 UNID",cabeza-de-aguja-x-10-unid,,https://www.lacopro.cl/producto/cabeza-de-aguja-x-10-unid/
"TUBO DE TRANSMISION X 10 UNID",tubo-de-transmision-x-10-unid,,https://www.lacopro.cl/producto/tubo-de-transmision-x-10-unid/
"FUNGI- CIDE 29ML",fungi-cide-29ml,"Para el tratamiento eficaz de infecciones comunes de hongos, incluyendo tinea corpus y tiena pedis, que ocurren en los dedos de pies y manos. Funbgicide aliva el prurito, el ardor y la irritación provocados por el hongo. Fungicide, no provocará el desprendimiento de uñas artificiales. Antifúngico de los pies y manos, apto para dedos y uñas.",https://www.lacopro.cl/producto/fungi-cide-29ml/
"SUPERVIZOR 14ML",supervizor-14ml,"Abrillanta y blanquea. Sella y protege las uñas artificiales contra el amarillamiento por rayos UV. Para uso en uñas acrílicas y gel.",https://www.lacopro.cl/producto/supervizor-14ml/
"RAPID SEAL LED/UV 14ML",rapid-seal-led-uv-14ml,"Aplique una capa delgada de sellante LED/UV sobre gel y acrilico , cure bajo la lampara LED 30 seg o una UV por 30 seg. No es necesario limpiar.",https://www.lacopro.cl/producto/rapid-seal-led-uv-14ml/
"UV TOP COAT 14 ML",uv-top-coat-14-ml,"Exponer a luz UV 3 minutos.",https://www.lacopro.cl/producto/uv-top-coat-14-ml/
"LED/UV BUIDER GEL WHITE 56 GR/ GEL CONSTRUCTOR BLANCO.",led-uv-buider-gel-white-56-gr-gel-constructor-blanco,"Curar 1 minuto en luz LED y 4 minutos en luz UV.",https://www.lacopro.cl/producto/led-uv-buider-gel-white-56-gr-gel-constructor-blanco/
"LED/UV BUILDER GEL PINK/GEL CONSTRUCTOR ROSADO",led-uv-builder-gel-pink-gel-constructor-rosado,"Curar 1 minuto lampara LED y 3 minutos luz UV.",https://www.lacopro.cl/producto/led-uv-builder-gel-pink-gel-constructor-rosado/
"LED/UV CLEAR GEL 56GR/ GEL TRANSPARENTE",led-uv-clear-gel-56gr-gel-transparente,"Curar 30 seg luz LED y 1 minuto UV",https://www.lacopro.cl/producto/led-uv-clear-gel-56gr-gel-transparente/
"LED/UV BUILDER GEL COVER PINK 14GR/ GEL CONSTRUCTOR COVER ROSADO",led-uv-builder-gel-cover-pink-14gr-gel-constructor-cover-rosado,"Curar 1 minuto enm luz LED y 3 minutos en UV",https://www.lacopro.cl/producto/led-uv-builder-gel-cover-pink-14gr-gel-constructor-cover-rosado/
"LED/UV BUILDER GEL PURE WHITE 14GR/ GEL CONSTRUCTOR BLANCO",led-uv-builder-gel-pure-white-14gr-gel-constructor-blanco,"Curar 1 minuto luz LED y 4 minutos  luz UV",https://www.lacopro.cl/producto/led-uv-builder-gel-pure-white-14gr-gel-constructor-blanco/
"BITE NO MORE 14ML/LIQUIDO PARA NO COMERSE LAS UÑAS",bite-no-more-14ml-liquido-para-no-comerse-las-unas,"Tratamiento para onicofagia con Bitrex.",https://www.lacopro.cl/producto/bite-no-more-14ml-liquido-para-no-comerse-las-unas/
"PRODIP SUPERNAIL ACTIVATOR 3/ ACTIVADOR 14ML",prodip-supernail-activator-3-activador-14ml,"Liquido activador, para prepara uñas flexibles, naturales y sin olor.",https://www.lacopro.cl/producto/prodip-supernail-activator-3-activador-14ml/
"PRODIP SUPERNAIL FINISH GEL 4/GEL DE ACABADO 14ML",prodip-supernail-finish-gel-4-gel-de-acabado-14ml,"Prodip, nueva técnica de uñas rápida, sin olor, casi no requiere limado.",https://www.lacopro.cl/producto/prodip-supernail-finish-gel-4-gel-de-acabado-14ml/
"PRODIP SUPERNAIL DISPOSABLE DIPPING/BANDEJA PRODIP",prodip-supernail-disposable-dipping-bandeja-prodip,"Bandeja de inmersión desechable diseñada para ser utilizada de tres maneras: por inmersión, toque ligero o derramamiento de polvo de inmersión acrílico. La aplicación es más rápida y limpia, almacena la cantidad justa de polvo para inmersión y es limpio.",https://www.lacopro.cl/producto/prodip-supernail-disposable-dipping-bandeja-prodip/
"PRODIP SUPERNAIL DIP POWDER PINK/POLVO INMERSION ROSADO 56GR",prodip-supernail-dip-powder-pink-polvo-inmersion-rosado-56gr,"Polvo acrílico para inmersión rosado.",https://www.lacopro.cl/producto/prodip-supernail-dip-powder-pink-polvo-inmersion-rosado-56gr/
"PRODIP SUPERNAIL DIP POWDER WHITE/POLVO INMERSION BLANCO 56GR",prodip-supernail-dip-powder-white-polvo-inmersion-blanco-56gr,"Polvo inmersión blanco 56 gr",https://www.lacopro.cl/producto/prodip-supernail-dip-powder-white-polvo-inmersion-blanco-56gr/
"PRODIP SUPERNAIL CARNATION PINK 25.5GR",prodip-supernail-carnation-pink-25-5gr,,https://www.lacopro.cl/producto/prodip-supernail-carnation-pink-25-5gr/
"PRODIP SUPERNAIL PURPLE PIZZAZZ 25.5GR",prodip-supernail-purple-pizzazz-25-5gr,,https://www.lacopro.cl/producto/prodip-supernail-purple-pizzazz-25-5gr/
"PRODIP SUPERNAIL RAZZLE DAZZLE 25.5GR",prodip-supernail-razzle-dazzle-25-5gr,,https://www.lacopro.cl/producto/prodip-supernail-razzle-dazzle-25-5gr/
"PRODIP SUPERNAIL SPARKLING PEWTER 25.5GR",prodip-supernail-sparkling-pewter-25-5gr,,https://www.lacopro.cl/producto/prodip-supernail-sparkling-pewter-25-5gr/
"PRODIP SUPERNAIL VENETIAN RED 25.5GR",prodip-supernail-venetian-red-25-5gr,,https://www.lacopro.cl/producto/prodip-supernail-venetian-red-25-5gr/
"LASH SHORT BLACK",lash-short-black,"Pestaña de 3 pelos corta negra. Marca Ardell.",https://www.lacopro.cl/producto/lash-short-black/
"FLARE MEDIUM BROWN",flare-medium-brown,"Pestañas abanico cafe, 13 pelos aproximadamente. Marca Ardell",https://www.lacopro.cl/producto/flare-medium-brown/
"FLARE SHORT BLACK KNOTT FREE",flare-short-black-knott-free,"Pestaña abanico corta negra sin nudo. Marca Ardell",https://www.lacopro.cl/producto/flare-short-black-knott-free/
"101 BLACK",101-black,"Pestaña de tira look natural para uso diario.",https://www.lacopro.cl/producto/101-black/
"103 BLACK",103-black,"Pestaña de tira negra, modelo 103, marca ARDELL.",https://www.lacopro.cl/producto/103-black/
"105 BLACK",105-black,"Pestaña de tira negra, modelo 105, look natural. Marca ARDELL",https://www.lacopro.cl/producto/105-black/
"106 BLACK",106-black,"Pestaña de tira 106 negra, look natural. Marca Ardell",https://www.lacopro.cl/producto/106-black/
"107 BLACK",107-black,"Pestaña de tira modelo 107 black, look natural glamour. Marca Ardell",https://www.lacopro.cl/producto/107-black/
"112 BLACK UNDER",112-black-under,"Pestaña de tira parapado inferior, look glamour, modelo 112 negro. Marca ARDELL.",https://www.lacopro.cl/producto/112-black-under/
"131 BLACK",131-black,"Pestaña de tira modelo 131 negra, look glamour. Marca ARDELL",https://www.lacopro.cl/producto/131-black/
"136 BLACK",136-black,"Modelo 136 negro, look glamour. Marca ARDELL",https://www.lacopro.cl/producto/136-black/
"137 BLACK",137-black,"Modelo 137 negro, pestaña de tira, look glamour. Marca ARDELL.",https://www.lacopro.cl/producto/137-black/
"139 BLACK",139-black,"pestaña de tira, modelo 139 negro, look glamour. Marca ARDELL",https://www.lacopro.cl/producto/139-black/
"305 BLACK/ COLA",305-black-cola,"Media pestaña de tira, su intención es acentuar el extremo exterior del ojo, logrando una mirada magnífica, fácil de aplicar. Marca ARDELL",https://www.lacopro.cl/producto/305-black-cola/
"308 BLACK/ COLA",308-black-cola,"Media pestaña de tira, fácil de aplicar. Aumenta la densidad del extremo exterior dando un look magnífico. Marca ARDELL",https://www.lacopro.cl/producto/308-black-cola/
"311 BLACK/ COLA",311-black-cola,"Media pestaña de tira, aumenta la densidad del extremo exterior , logrando un look magnifico, facil de aplicar. Marca ARDELL",https://www.lacopro.cl/producto/311-black-cola/
"315 BLACK/COLA",315-black-cola,"Media pestaña de tira, aumenta la densidad del extremo exterior dando look magnifico. Fácil de aplicar. Marca ARDELL",https://www.lacopro.cl/producto/315-black-cola/
"318 BLACK/ COLA",318-black-cola,"Media pestaña de tira, aumenta la densidad  del extremo exterior, dando un look magnifico. Fácil de poner. Marca ARDELL",https://www.lacopro.cl/producto/318-black-cola/
